,title,eid,publication year,last name,first name,member id,irp,2018,2019,2020,2021,2022,2023
4193,A smaug2-based translational repression complex determines the balance between precursor maintenance versus differentiation during mammalian neurogenesis,2-s2.0-84948171969,2015,Miller,Freda,7401771256,Brain Development & Neurodevelopmental Disorders,3,1,5,10,4,5
4194,"Fat1 interacts with Fat4 to regulate neural tube closure, neural progenitor proliferation and apical constriction during mouse brain development",2-s2.0-84939642812,2015,Miller,Freda,7401771256,Brain Development & Neurodevelopmental Disorders,6,2,8,4,6,7
4195,Axon diameter and axonal transport: In vivo and in vitro effects of androgens,2-s2.0-84936947338,2015,Miller,Freda,7401771256,Brain Development & Neurodevelopmental Disorders,6,4,8,4,4,3
4196,Schwann cells generated from neonatal skin-derived precursors or neonatal peripheral nerve improve functional recovery after acute transplantation into the partially injured cervical spinal cord of the rat,2-s2.0-84929377298,2015,Miller,Freda,7401771256,Brain Development & Neurodevelopmental Disorders,10,8,10,10,4,2
4197,Activating Endogenous Neural Precursor Cells Using Metformin Leads to Neural Repair and Functional Recovery in a Model of Childhood Brain Injury,2-s2.0-84983113426,2015,Miller,Freda,7401771256,Brain Development & Neurodevelopmental Disorders,9,14,16,12,12,6
4198,Conditional ablation of p63 indicates that it is essential for embryonic development of the central nervous system,2-s2.0-84949531639,2015,Miller,Freda,7401771256,Brain Development & Neurodevelopmental Disorders,2,1,3,2,0,1
4199,Ankrd11 is a chromatin regulator involved in autism that is essential for neural development,2-s2.0-84922343890,2015,Miller,Freda,7401771256,Brain Development & Neurodevelopmental Disorders,9,8,17,18,11,12
4200,An eIF4E1/4E-T complex determines the genesis of neurons from precursors by translationally repressing a proneurogenic transcription program,2-s2.0-84918790041,2014,Miller,Freda,7401771256,Brain Development & Neurodevelopmental Disorders,9,6,9,13,7,6
4201,"P63 and p73 coordinate p53 function to determine the balance between survival, cell death, and senescence in adult neural precursor cells",2-s2.0-84899771431,2014,Miller,Freda,7401771256,Brain Development & Neurodevelopmental Disorders,6,2,2,4,3,2
4202,The snail transcription factor regulates the numbers of neural precursor cells and newborn neurons throughout mammalian life,2-s2.0-84938822085,2014,Miller,Freda,7401771256,Brain Development & Neurodevelopmental Disorders,0,0,0,0,0,1
4203,Direct genesis of functional rodent and human schwann cells from skin mesenchymal precursors,2-s2.0-84904247484,2014,Miller,Freda,7401771256,Brain Development & Neurodevelopmental Disorders,4,2,6,3,6,0
4204,CBP regulates the differentiation of interneurons from ventral forebrain neural precursors during murine development,2-s2.0-84891633927,2014,Miller,Freda,7401771256,Brain Development & Neurodevelopmental Disorders,0,4,4,3,3,1
4205,Snail coordinately regulates downstream pathways to control multiple aspects of mammalian neural precursor development,2-s2.0-84899475878,2014,Miller,Freda,7401771256,Brain Development & Neurodevelopmental Disorders,2,4,3,2,0,0
4206,Sox2-mediated regulation of adult neural crest precursors and skin repair,2-s2.0-84881410065,2013,Miller,Freda,7401771256,Brain Development & Neurodevelopmental Disorders,8,12,7,3,6,3
4207,p63 regulates adult neural precursor and newly born neuron survival to control hippocampal-dependent behavior,2-s2.0-84880780596,2013,Miller,Freda,7401771256,Brain Development & Neurodevelopmental Disorders,3,3,5,1,3,5
4208,P73 haploinsufficiency causes tau hyperphosphorylation and tau kinase dysregulation in mouse models of aging and Alzheimer's disease,2-s2.0-84869095520,2013,Miller,Freda,7401771256,Brain Development & Neurodevelopmental Disorders,2,0,0,0,2,1
4209,FoxP2 regulates neurogenesis during embryonic cortical development,2-s2.0-84871770267,2013,Miller,Freda,7401771256,Brain Development & Neurodevelopmental Disorders,10,15,14,9,7,6
4210,Environmental Cues and Signaling Pathways that Regulate Neural Precursor Development,2-s2.0-84902018782,2013,Miller,Freda,7401771256,Brain Development & Neurodevelopmental Disorders,0,0,1,0,0,3
4211,Transient maternal IL-6 mediates long-lasting changes in neural stem cell pools by deregulating an endogenous self-renewal pathway.,2-s2.0-84888103008,2013,Miller,Freda,7401771256,Brain Development & Neurodevelopmental Disorders,10,5,6,8,5,4
4212,Child Neurology: Cortical Malformations in Preterm Infants: Case From a Prospective Cohort,2-s2.0-85166391334,2023,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,0,0
4213,Critical congenital heart disease beyond HLHS and TGA: neonatal brain injury and early neurodevelopment,2-s2.0-85147910156,2023,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,0,0
4214,Stepping up to COVID-19: A Clinical Trial of a Telepsychology Positive Parenting Program Targeting Behavior Problems in Children With Neurological Risk,2-s2.0-85164234865,2023,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,0,0
4215,Developmental Care for Hospitalized Infants With Complex Congenital Heart Disease: A Science Advisory From the American Heart Association,2-s2.0-85147536465,2023,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,0,1
4216,Declining Incidence of Postoperative Neonatal Brain Injury in Congenital Heart Disease,2-s2.0-85145730969,2023,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,0,1
4217,Hypothermia combined with neuroprotective adjuvants shortens the duration of hospitalization in infants with hypoxic ischemic encephalopathy: Meta-analysis,2-s2.0-85146498511,2023,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,0,0
4218,Early transient dysautonomia predicts the risk of infantile epileptic spasm syndrome onset: A prospective cohort study,2-s2.0-85145691071,2022,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,0,0
4219,MRI based radiomics enhances prediction of neurodevelopmental outcome in very preterm neonates,2-s2.0-85133985680,2022,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,0,1
4220,Impact of fetal haemodynamics on surgical and neurodevelopmental outcomes in patients with Ebstein anomaly and tricuspid valve dysplasia,2-s2.0-85122691397,2022,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,1,0
4221,Association of Pediatric Buccal Epigenetic Age Acceleration with Adverse Neonatal Brain Growth and Neurodevelopmental Outcomes among Children Born Very Preterm with a Neonatal Infection,2-s2.0-85141889071,2022,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,0,2
4222,Pearls &amp; Oy-sters: Genetic Epilepsy: An Important Cause of Neonatal Seizures in Infants with Complex Congenital Heart Disease,2-s2.0-85142881749,2022,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,0,1
4223,"Prevalence, Risk Factors, and Impact of Preoperative Seizures in Neonates With Congenital Heart Disease",2-s2.0-85113634778,2022,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,1,0,1
4224,"Association of Neonatal Pain-Related Stress and Parent Interaction with Internalizing Behaviors Across 1.5, 3.0, 4.5, and 8.0 Years in Children Born Very Preterm",2-s2.0-85140417096,2022,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,1,1
4225,Psychosocial Intervention Outcomes for Children with Congenital and Neonatal Conditions: Systematic Review,2-s2.0-85138460844,2022,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,2,0
4226,Analyzing Continuous Physiologic Data to Find Hemodynamic Signatures Associated with New Brain Injury after Congenital Heart Surgery,2-s2.0-85137719119,2022,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,0,1
4227,"Neonatal pain, thalamic development and sensory processing behaviour in children born very preterm",2-s2.0-85132910161,2022,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,0,2
4228,Neurodevelopment and Cognition Across the Lifespan in Patients With Single-Ventricle Physiology: Abnormal Brain Maturation and Accumulation of Brain Injuries,2-s2.0-85130393305,2022,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,2,5
4229,Ryanodine receptor inhibitor dantrolene reduces hypoxic-ischemic brain injury in neonatal mice,2-s2.0-85123679923,2022,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,4,1
4230,The Effect of Size and Asymmetry at Birth on Brain Injury and Neurodevelopmental Outcomes in Congenital Heart Disease,2-s2.0-85120375266,2022,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,3,3
4231,"1.4.7 Nutrition, Brain Development, and Mental Health",2-s2.0-85125691212,2022,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,1,0
4232,"Head circumference, total cerebral volume and neurodevelopment in preterm neonates",2-s2.0-85110633712,2022,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,2,5
4233,Ventricular Volume in Infants Born Very Preterm: Relationship with Brain Maturation and Neurodevelopment at Age 4.5 Years,2-s2.0-85132396912,2022,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,0,1
4234,Brain Development and Maternal Behavior in Relation to Cognitive and Language Outcomes in Preterm-Born Children,2-s2.0-85130582151,2022,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,0,3
4235,MRI characterization of hemodynamic patterns of human fetuses with cyanotic congenital heart disease,2-s2.0-85118323782,2021,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,4,7
4236,Early protein intake predicts functional connectivity and neurocognition in preterm born children,2-s2.0-85101291072,2021,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,4,2,3
4237,The dimensions of white matter injury in preterm neonates,2-s2.0-85117602945,2021,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,3,0
4238,Interaction between Preterm White Matter Injury and Childhood Thalamic Growth,2-s2.0-85114711437,2021,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,1,0
4239,Neuroimaging of the Preterm Brain: Review and Recommendations,2-s2.0-85110415379,2021,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,2,7,11
4240,Genome sequencing for detection of pathogenic deep intronic variation: A clinical case report illustrating opportunities and challenges,2-s2.0-85108266394,2021,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,2,3
4241,Prenatal antidepressant exposure and sex differences in neonatal corpus callosum microstructure,2-s2.0-85105028939,2021,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,1,3,3
4242,Fetal brain growth and risk of postnatal white matter injury in critical congenital heart disease,2-s2.0-85093925904,2021,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,5,5,6
4243,Longitudinal neurodevelopmental outcomes in preterm twins,2-s2.0-85082953282,2021,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,1,1
4244,Management of comfort and sedation in neonates with neonatal encephalopathy treated with therapeutic hypothermia,2-s2.0-85109437823,2021,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,1,3,4
4245,Cross attention squeeze excitation network (Case-net) for whole body fetal mri segmentation,2-s2.0-85108880063,2021,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,3,4
4246,Early EEG in neonates with mild hypoxic–ischemic encephalopathy: more than meets the eye,2-s2.0-85103575600,2021,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,1,0
4247,Sensory processing and cortisol at age 4 years: Procedural pain-related stress in children born very preterm,2-s2.0-85098272802,2021,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,1,6,5
4248,A Life-Course Approach to the Neurodevelopmental Trajectory of Congenital Heart Disease,2-s2.0-85102331996,2021,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,2,1
4249,Donna M. Ferriero,2-s2.0-85126421701,2021,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,0,0
4250,Michael Shevell and Annette Majnemer,2-s2.0-85126398274,2021,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,0,0
4251,Training in neonatal neurocritical care: a proposal for a hybrid model of competence by design and time-based methods,2-s2.0-85115654451,2021,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,0,1
4252,Time to be counted: COVID-19 and intellectual and developmental disabilities-an RSC policy briefing,2-s2.0-85113971698,2021,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,2,5
4253,"The association between parent stress, coping and mental health, and neurodevelopmental outcomes of infants with congenital heart disease",2-s2.0-85102597996,2021,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,1,5,5
4254,Population-based surveillance of severe microcephaly and congenital Zika syndrome in Canada,2-s2.0-85099203301,2021,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,1,1,2
4255,Intraventricular haemorrhage in preterm children: Viewing longer term with a wider lens,2-s2.0-85095423494,2021,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,1,0
4256,Transdiagnostic feasibility trial of internet-based parenting intervention to reduce child behavioural difficulties associated with congenital and neonatal neurodevelopmental risk: introducing I-InTERACT-North,2-s2.0-85092405896,2021,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,2,5,3
4257,The Effect of Music and White Noise on Electroencephalographic (EEG) Functional Connectivity in Neonates in the Neonatal Intensive Care Unit,2-s2.0-85089860607,2021,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,3,0,2
4258,Location and Size of Preterm Cerebellar Hemorrhage and Childhood Development,2-s2.0-85091776424,2020,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,4,6,3
4259,"Mechanical Ventilation Duration, Brainstem Development, and Neurodevelopment in Children Born Preterm: A Prospective Cohort Study",2-s2.0-85089141093,2020,Miller,Steven,55476786100,Brain Injury & Repair,0,0,1,9,12,2
4260,"Defining the clinical, molecular and imaging spectrum of adaptor protein complex 4-associated hereditary spastic paraplegia",2-s2.0-85094684810,2020,Miller,Steven,55476786100,Brain Injury & Repair,0,0,1,8,12,12
4261,Knowledge Empowers: Responding to the Knowledge Needs of Youth with Disabilities and Families during the Pandemic,2-s2.0-85088945926,2020,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,1,2,1
4262,Long-term postnatal outcome of fetuses with prenatally suspected septo-optic dysplasia,2-s2.0-85090049776,2020,Miller,Steven,55476786100,Brain Injury & Repair,0,0,1,0,2,2
4263,Pain in the newborn brain: a neural signature,2-s2.0-85089740588,2020,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,0,0
4264,Decreased Brain Volumes and Infants with Congenital Heart Disease Undergoing Venoarterial Extracorporeal Membrane Oxygenation,2-s2.0-85089300773,2020,Miller,Steven,55476786100,Brain Injury & Repair,0,0,1,1,2,1
4265,"The influence of pain, agitation, and their management on the immature brain",2-s2.0-85078113840,2020,Miller,Steven,55476786100,Brain Injury & Repair,0,0,5,23,25,18
4266,Pearls &amp; Oy-sters: Fatal brain edema is a rare complication of severe CACNA1A-related disorder,2-s2.0-85086132273,2020,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,2,2,3
4267,Delayed maturation of the structural brain connectome in neonates with congenital heart disease,2-s2.0-85108013788,2020,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,2,9,10
4268,Socioeconomic status and brain injury in children born preterm: modifying neurodevelopmental outcome,2-s2.0-85074755690,2020,Miller,Steven,55476786100,Brain Injury & Repair,0,0,3,7,2,12
4269,Brain Injury in Infants with Critical Congenital Heart Disease: Insights from Two Clinical Cohorts with Different Practice Approaches,2-s2.0-85071144696,2019,Miller,Steven,55476786100,Brain Injury & Repair,0,0,2,5,11,11
4270,Predicting developmental outcomes in preterm infants: A simple white matter injury imaging rule,2-s2.0-85072628517,2019,Miller,Steven,55476786100,Brain Injury & Repair,0,1,2,9,7,5
4271,The influence of early nutrition on brain growth and neurodevelopment in extremely preterm babies: A narrative review,2-s2.0-85071778307,2019,Miller,Steven,55476786100,Brain Injury & Repair,0,0,8,33,24,27
4272,From Diagnoses to Ongoing Journey: Parent Experiences following Congenital Heart Disease Diagnoses,2-s2.0-85071715421,2019,Miller,Steven,55476786100,Brain Injury & Repair,0,0,3,4,2,2
4273,Neurologic Examination Findings Associated With Small Cerebellar Volumes After Prematurity,2-s2.0-85066817554,2019,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,7,1,6
4274,Hub distribution of the brain functional networks of newborns prenatally exposed to maternal depression and SSRI antidepressants,2-s2.0-85071061394,2019,Miller,Steven,55476786100,Brain Injury & Repair,0,0,2,9,3,0
4275,Improving paediatric medications: A prescription for Canadian children and youth,2-s2.0-85070071522,2019,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,1,0
4276,Improving paediatric medications: A prescription for Canadian children and youth,2-s2.0-85070063084,2019,Miller,Steven,55476786100,Brain Injury & Repair,0,0,2,6,4,2
4277,"Associations between Age at Arterial Switch Operation, Brain Growth, and Development in Infants with Transposition of the Great Arteries",2-s2.0-85067902654,2019,Miller,Steven,55476786100,Brain Injury & Repair,0,3,4,14,13,16
4278,Anticoagulation therapy and the risk of perioperative brain injury in neonates with congenital heart disease,2-s2.0-85063041238,2019,Miller,Steven,55476786100,Brain Injury & Repair,0,1,1,2,3,1
4279,Impact of Perioperative Brain Injury and Development on Feeding Modality in Infants With Single Ventricle Heart Disease,2-s2.0-85065755963,2019,Miller,Steven,55476786100,Brain Injury & Repair,0,1,1,0,2,7
4280,Association of socioeconomic status and brain injury with neurodevelopmental outcomes of very preterm children,2-s2.0-85065567361,2019,Miller,Steven,55476786100,Brain Injury & Repair,0,3,12,29,23,24
4281,Pattern of Brain Injury Predicts Long-Term Epilepsy Following Neonatal Encephalopathy,2-s2.0-85060600225,2019,Miller,Steven,55476786100,Brain Injury & Repair,0,0,2,1,2,1
4282,Trends in investigations of abuse or neglect referred by hospital personnel in Ontario,2-s2.0-85073041234,2019,Miller,Steven,55476786100,Brain Injury & Repair,0,2,0,3,1,1
4283,Morphine biotransformation genes and neonatal clinical factors predicted behaviour problems in very preterm children at 18 months,2-s2.0-85060585012,2019,Miller,Steven,55476786100,Brain Injury & Repair,0,2,2,7,5,4
4284,Plasma cholesterol levels and brain development in preterm newborns,2-s2.0-85059882936,2019,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,1,1,1
4285,"Hippocampus, amygdala, and thalamus volumes in very preterm children at 8 years: Neonatal pain and genetic variation",2-s2.0-85064230606,2019,Miller,Steven,55476786100,Brain Injury & Repair,0,1,10,23,15,16
4286,White matter injury in term neonates with congenital heart diseases: Topology &amp; comparison with preterm newborns,2-s2.0-85048774442,2019,Miller,Steven,55476786100,Brain Injury & Repair,0,12,5,11,12,7
4287,The neonatal brain in critical congenital heart disease: Insights and future directions,2-s2.0-85047253596,2019,Miller,Steven,55476786100,Brain Injury & Repair,0,11,11,14,16,21
4288,Preterm brain Injury: White matter injury,2-s2.0-85068939850,2019,Miller,Steven,55476786100,Brain Injury & Repair,0,0,2,16,16,13
4289,Concurrent Validity of the Bayley-III and the Peabody Developmental Motor Scales-2 at 18 Months,2-s2.0-85058442847,2019,Miller,Steven,55476786100,Brain Injury & Repair,0,0,1,3,0,0
4290,Predictive connectome subnetwork extraction with anatomical and connectivity priors,2-s2.0-85057504368,2019,Miller,Steven,55476786100,Brain Injury & Repair,0,1,2,1,0,1
4291,White matter injury predicts disrupted functional connectivity and microstructure in very preterm born neonates,2-s2.0-85056600616,2019,Miller,Steven,55476786100,Brain Injury & Repair,0,3,9,6,6,1
4292,Commentary on “The long-term effect of perinatal asphyxia on hippocampal volumes”,2-s2.0-85055293615,2019,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,0,0
4293,Alterations in Resting-State Networks Following In Utero Selective Serotonin Reuptake Inhibitor Exposure in the Neonatal Brain,2-s2.0-85054196627,2019,Miller,Steven,55476786100,Brain Injury & Repair,0,5,4,4,2,3
4294,A fast segmentation-free fully automated approach to white matter injury detection in preterm infants,2-s2.0-85049582137,2019,Miller,Steven,55476786100,Brain Injury & Repair,0,3,2,3,1,2
4295,Association of Histologic Chorioamnionitis with Perinatal Brain Injury and Early Childhood Neurodevelopmental Outcomes among Preterm Neonates,2-s2.0-85057334808,2018,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,0,0
4296,Imaging Evidence of the Effect of Socio-Economic Status on Brain Structure and Development,2-s2.0-85049897605,2018,Miller,Steven,55476786100,Brain Injury & Repair,0,5,5,5,3,4
4297,Do cash transfer programmes yield better health in the first year of life? A systematic review linking low-income/middle-income and high-income contexts,2-s2.0-85049205448,2018,Miller,Steven,55476786100,Brain Injury & Repair,0,4,3,3,12,8
4298,In their own words: developing the Parent Experiences Questionnaire following neonatal brain injury using participatory design,2-s2.0-85049983477,2018,Miller,Steven,55476786100,Brain Injury & Repair,0,3,1,9,3,3
4299,Brain abnormalities in children and adolescents with chronic kidney disease,2-s2.0-85049497544,2018,Miller,Steven,55476786100,Brain Injury & Repair,1,1,6,3,7,3
4300,The placenta and neurodevelopment in preterm newborns,2-s2.0-85051751891,2018,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,3,2,1
4301,Cardiovascular Associations with Abnormal Brain Magnetic Resonance Imaging in Neonates with Hypoxic Ischemic Encephalopathy Undergoing Therapeutic Hypothermia and Rewarming,2-s2.0-85042592318,2018,Miller,Steven,55476786100,Brain Injury & Repair,0,3,4,7,3,1
4302,Imaging the term neonatal brain,2-s2.0-85055715956,2018,Miller,Steven,55476786100,Brain Injury & Repair,0,1,2,4,3,4
4303,Imaging the term neonatal brain,2-s2.0-85055686741,2018,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,0,0
4304,Association of histologic chorioamnionitis with perinatal brain injury and early childhood neurodevelopmental outcomes among preterm neonates,2-s2.0-85048692972,2018,Miller,Steven,55476786100,Brain Injury & Repair,1,3,11,12,9,9
4305,Neonatal Brain Injury and Timing of Neurodevelopmental Assessment in Patients With Congenital Heart Disease,2-s2.0-85046538489,2018,Miller,Steven,55476786100,Brain Injury & Repair,2,16,6,15,16,13
4306,Multiple Postnatal Infections in Newborns Born Preterm Predict Delayed Maturation of Motor Pathways at Term-Equivalent Age with Poorer Motor Outcomes at 3 Years,2-s2.0-85041571604,2018,Miller,Steven,55476786100,Brain Injury & Repair,0,1,3,11,5,2
4307,Neonatal stroke and haematuria: Answers,2-s2.0-85024492589,2018,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,0,0
4308,Neonatal stroke and haematuria: Questions,2-s2.0-85024491045,2018,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,0,0
4309,Procedural pain and oral glucose in preterm neonates: Brain development and sex-specific effects,2-s2.0-85056584302,2018,Miller,Steven,55476786100,Brain Injury & Repair,2,11,12,16,12,7
4310,Nutrient intake in the first two weeks of life and brain growth in preterm neonates,2-s2.0-85042741181,2018,Miller,Steven,55476786100,Brain Injury & Repair,2,15,18,26,17,16
4311,Posthemorrhagic ventricular dilatation in preterm infants When best to intervene?,2-s2.0-85058642159,2018,Miller,Steven,55476786100,Brain Injury & Repair,3,8,15,27,17,12
4312,COL4A1 and fetal vascular origins of schizencephaly,2-s2.0-85049805362,2018,Miller,Steven,55476786100,Brain Injury & Repair,1,0,3,2,2,2
4313,Early procedural pain is associated with regionally-specific alterations in thalamic development in preterm neonates,2-s2.0-85041002934,2018,Miller,Steven,55476786100,Brain Injury & Repair,3,24,27,28,31,23
4314,"Imaging the neonatal brain in the 21st century: why, when and how?",2-s2.0-85047762024,2018,Miller,Steven,55476786100,Brain Injury & Repair,0,3,0,2,0,0
4315,Brain Injury in the Preterm Infant,2-s2.0-85046321035,2018,Miller,Steven,55476786100,Brain Injury & Repair,0,2,0,1,0,0
4316,Postnatal polyunsaturated fatty acids associated with larger preterm brain tissue volumes and better outcomes,2-s2.0-85041996345,2018,Miller,Steven,55476786100,Brain Injury & Repair,0,5,2,7,1,2
4317,"The association between cardiac physiology, acquired brain injury, and postnatal brain growth in critical congenital heart disease",2-s2.0-85029209538,2018,Miller,Steven,55476786100,Brain Injury & Repair,6,12,4,13,9,9
4318,Neurocognitive outcomes in term infants with neonatal encephalopathy,2-s2.0-85048831774,2017,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,0,0
4319,Severe retinopathy of prematurity predicts delayed white matter maturation and poorer neurodevelopment,2-s2.0-85025166855,2017,Miller,Steven,55476786100,Brain Injury & Repair,6,10,5,11,14,7
4320,"Complementary cortical gray and white matter developmental patterns in healthy, preterm neonates",2-s2.0-85020398646,2017,Miller,Steven,55476786100,Brain Injury & Repair,0,1,1,3,0,1
4321,Initiation of passive cooling at referring centre is most predictive of achieving early therapeutic hypothermia in asphyxiated newborns,2-s2.0-85042381795,2017,Miller,Steven,55476786100,Brain Injury & Repair,2,3,1,2,2,0
4322,Adie pupil as the initial presentation of localized en Coup de Sabre Scleroderma,2-s2.0-85021799477,2017,Miller,Steven,55476786100,Brain Injury & Repair,1,1,0,1,0,1
4323,Hypoxic-Ischemic Brain Injury in the Term Newborn,2-s2.0-85055068375,2017,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,0,0
4324,GSK-3β inhibitor TDZD-8 reduces neonatal hypoxic-ischemic brain injury in mice,2-s2.0-85014134702,2017,Miller,Steven,55476786100,Brain Injury & Repair,8,3,9,5,4,2
4325,Harnessing Neuroimaging Capability in Pediatric Stroke: Proceedings of the Stroke Imaging Laboratory for Children Workshop,2-s2.0-85014115420,2017,Miller,Steven,55476786100,Brain Injury & Repair,1,0,1,0,0,1
4326,"Association between corpus callosum development on magnetic resonance imaging and diffusion tensor imaging, and neurodevelopmental outcome in neonates born very preterm",2-s2.0-85014090866,2017,Miller,Steven,55476786100,Brain Injury & Repair,3,6,6,4,6,1
4327,Clinical Risk Factors for Punctate White Matter Lesions on Early Magnetic Resonance Imaging in Preterm Newborns,2-s2.0-85008425592,2017,Miller,Steven,55476786100,Brain Injury & Repair,2,6,3,8,5,4
4328,Quantitative assessment of white matter injury in preterm neonates,2-s2.0-85012914978,2017,Miller,Steven,55476786100,Brain Injury & Repair,17,22,15,16,14,8
4329,Antenatal exposure to antidepressants is associated with altered brain development in very preterm-born neonates,2-s2.0-85008336875,2017,Miller,Steven,55476786100,Brain Injury & Repair,4,5,4,2,4,2
4330,The ‘ouR-HOPE’ approach for ethics and communication about neonatal neurological injury,2-s2.0-85006109871,2017,Miller,Steven,55476786100,Brain Injury & Repair,3,6,6,7,12,2
4331,BrainNetCNN: Convolutional neural networks for brain networks; towards predicting neurodevelopment,2-s2.0-85005767643,2017,Miller,Steven,55476786100,Brain Injury & Repair,29,36,52,56,76,56
4332,Brain Injury in the Preterm Infant,2-s2.0-85141048835,2017,Miller,Steven,55476786100,Brain Injury & Repair,0,0,0,0,0,0
4333,Pathophysiology of Neonatal White Matter Injury,2-s2.0-85117606092,2017,Miller,Steven,55476786100,Brain Injury & Repair,0,0,1,1,1,0
4334,Combining spatial and non-spatial dictionary learning for automated labeling of intra-ventricular hemorrhage in neonatal brain MRI,2-s2.0-85029355178,2017,Miller,Steven,55476786100,Brain Injury & Repair,0,0,1,1,0,0
4335,Prediction of brain network age and factors of delayed maturation in very preterm infants,2-s2.0-85029352752,2017,Miller,Steven,55476786100,Brain Injury & Repair,1,1,3,2,3,1
4336,Narcotics and Sedative Use in Preterm Neonates,2-s2.0-84995665356,2017,Miller,Steven,55476786100,Brain Injury & Repair,4,4,6,1,4,5
4337,Increased subcortical oligodendroglia-like cells in pharmacoresistant focal epilepsy in children correlate with extensive epileptogenic zones,2-s2.0-84998678770,2016,Miller,Steven,55476786100,Brain Injury & Repair,3,1,1,3,0,1
4338,Fellowship Training in the Emerging Fields of Fetal-Neonatal Neurology and Neonatal Neurocritical Care,2-s2.0-84991270420,2016,Miller,Steven,55476786100,Brain Injury & Repair,2,2,2,2,3,2
4339,Cerebral oxygen delivery is reduced in newborns with congenital heart disease,2-s2.0-84977483010,2016,Miller,Steven,55476786100,Brain Injury & Repair,5,20,8,8,6,4
4340,Interplay of brain structure and function in neonatal congenital heart disease,2-s2.0-85007424364,2016,Miller,Steven,55476786100,Brain Injury & Repair,5,7,6,5,3,5
4341,Brain in congenital heart disease across the lifespan: The cumulative burden of injury,2-s2.0-84968862665,2016,Miller,Steven,55476786100,Brain Injury & Repair,27,34,38,36,33,26
4342,Early postnatal docosahexaenoic acid levels and improved preterm brain development,2-s2.0-84966327470,2016,Miller,Steven,55476786100,Brain Injury & Repair,14,9,10,13,8,7
