2647,"The Efficacy of Interventions on Cognitive, Behavioral, and Affective Public Stigma Around Mental Illness: A Systematic Meta-Analytic Review",2-s2.0-85131410845,2022,"Na, Jennifer Jiwon;Park, Joanne L.;Khagva, Tuguldur L.;Mikami, Amori Yee",Na,Jennifer Jiwon,56091092700,0,0,0,0,0,4
2648,Promoting Classroom Social and Academic Functioning among Children at Risk for ADHD: The MOSAIC Program,2-s2.0-85106400571,2022,"Mikami, Amori Yee;Owens, Julie Sarno;Evans, Steven W.;Hudec, Kristen L.;Kassab, Hannah;Smit, Sophie;Na, Jennifer Jiwon;Khalis, Adri",Na,Jennifer Jiwon,56091092700,0,0,0,0,4,3
2649,Treatment of friendship problems in children with attention-deficit/hyperactivity disorder: Initial results from a randomized clinical trial,2-s2.0-85092886546,2020,"Mikami, Amori Yee;Normand, Sébastien;Hudec, Kristen L.;Guiet, Joanna;Na, Jennifer Jiwon;Smit, Sophie;Khalis, Adri;Maisonneuve, Marie France",Na,Jennifer Jiwon,56091092700,0,0,0,4,4,2
2650,Online Social Interactions Predict Academic and Emotional Adjustment in the Transition to University,2-s2.0-85041633355,2019,"Mikami, Amori Yee;Szwedo, David E.;Khalis, Adri;Jia, Mary;Na, Jennifer Jiwon",Na,Jennifer Jiwon,56091092700,0,1,1,1,1,2
2651,Pre-existing Perceptions of ADHD Predict Children’s Sociometrics Given to Classmates with ADHD,2-s2.0-85048697360,2018,"Na, Jennifer Jiwon;Mikami, Amori Yee",Na,Jennifer Jiwon,56091092700,0,0,0,1,2,0
2652,Does imagery reduce stigma against depression? Testing the efficacy of imagined contact and perspective-taking,2-s2.0-84966698681,2016,"Na, Jennifer Jiwon;Chasteen, Alison L.",Na,Jennifer Jiwon,56091092700,1,1,0,1,3,0
2653,"Clinical Profiles of Children with Disruptive Behaviors Based on the Severity of Their Conduct Problems, Callous–Unemotional Traits and Emotional Difficulties",2-s2.0-84931575483,2015,"Andrade, Brendan F.;Sorge, Geoff B.;Na, Jennifer Jiwon;Wharton-Shukster, Erika",Na,Jennifer Jiwon,56091092700,4,2,2,1,1,1
2654,Implications of Parental Affiliate Stigma in Families of Children with ADHD,2-s2.0-84929132547,2015,"Mikami, Amori Yee;Chong, Gua Khee;Saporito, Jena M.;Na, Jennifer Jiwon",Na,Jennifer Jiwon,56091092700,4,4,8,12,6,6
2655,Social skills training,2-s2.0-84922589181,2014,"Mikami, Amori Yee;Jia, Mary;Na, Jennifer Jiwon",Na,Jennifer Jiwon,56091092700,5,3,1,2,2,2
2656,False Positive Urine Drug Screens in Patients Receiving Oral Naltrexone,2-s2.0-85079528674,2019,"Plant, Elizabeth;Yang, Lufang;Hering, Ramm;Nerenberg, Lucila",Nerenberg,Lucila,57214934599,0,0,0,0,0,0
2657,Failure of conflict to modulate central executive network activity associated with delusions in schizophrenia,2-s2.0-84885350635,2013,"Speechley, William J.;Woodward, Todd S.;Ngan, Elton T.",Ngan,Elton T.C.,6603918292,2,2,2,2,1,0
2658,Functional brain organization of preparatory attentional control in visual search,2-s2.0-84883209599,2013,"Bourke, Patrick;Brown, Steven;Ngan, Elton;Liotti, Mario",Ngan,Elton T.C.,6603918292,0,0,1,1,0,0
2659,Single occurrence of intraictal cessation during index course of electroconvulsive therapy,2-s2.0-84924268051,2015,"Vila-Rodriguez, Fidel;Northcott, Colleen;Tham, Joe",Northcott,Colleen J.,6603126420,0,0,0,0,0,0
2660,Occurrence of postictal α/β activity during maintenance course of electroconvulsive therapy,2-s2.0-84983206788,2015,"Schultz, Krista;Tham, Joseph;Chan, Peter;Brenner, Colleen;Northcott, Colleen;Vila-Rodriguez, Fidel",Northcott,Colleen J.,6603126420,0,0,0,0,0,0
2661,Prevalence of anxiety and depression in patients with inflammatory bowel disease,2-s2.0-85042220935,2017,"Byrne, Glynis;Rosenfeld, Greg;Leung, Yvette;Qian, Hong;Raudzus, Julia;Nunez, Carlos;Bressler, Brian",Nunez,Carlos,57200697785,8,15,29,39,36,15
2674,Masculinity and mental illness in and after men's intimate partner relationships,2-s2.0-85152023641,2022,"Oliffe, John L.;Kelly, Mary T.;Montaner, Gabriela Gonzalez;Seidler, Zac E.;Ogrodniczuk, John S.;Rice, Simon M.",Ogrodniczuk,John S.,7003941225,0,0,0,0,5,3
2675,Traditional Masculinity Ideology and Psychotherapy Treatment Outcome for Military Service Veteran Men,2-s2.0-85145855454,2022,"O’Loughlin, Julia I.;Cox, Daniel W.;Ogrodniczuk, John S.;Castro, Carl A.",Ogrodniczuk,John S.,7003941225,0,0,0,0,0,1
2693,"Managing daily responsibilities among collegiate student-athletes: Examining the roles of stress, sleep, and sense of belonging",2-s2.0-85133680615,2022,"Storey, Quinn K.;Hewitt, Paul L.;Ogrodniczuk, John S.",Ogrodniczuk,John S.,7003941225,0,0,0,0,0,0
2694,"The Role of First-Person Depression Storytelling Online Video on Men’s Self-Stigma of Seeking Help, Traditional Masculinity Ideology, and Psychological Help-Seeking Attitudes",2-s2.0-85131899136,2022,"Keum, Brian Tae Hyuk;Ogrodniczuk, John S.",Ogrodniczuk,John S.,7003941225,0,0,0,0,0,1
2698,Disentangling the Individual and Group Effects of Masculinity Ideology on PTSD Treatment,2-s2.0-85106045360,2022,"O’Loughlin, Julia I.;Cox, Daniel W.;Castro, Carl A.;Ogrodniczuk, John S.",Ogrodniczuk,John S.,7003941225,0,0,0,0,1,0
2701,An Evaluation of 5-Year Web Analytics for HeadsUpGuys: A Men’s Depression E-Mental Health Resource,2-s2.0-85120453514,2021,"Ogrodniczuk, John S.;Beharry, Joshua;Oliffe, John L.",Ogrodniczuk,John S.,7003941225,0,0,0,0,5,6
2704,A national survey of self-reported mental health of Veterans pursuing post-secondary education in Canada,2-s2.0-85119371881,2021,"Ogrodniczuk, John S.;Laidler, Tim;Oliffe, John L.",Ogrodniczuk,John S.,7003941225,0,0,0,0,0,0
2718,Depression and Suicide Literacy among Canadian Sexual and Gender Minorities,2-s2.0-85086930398,2021,"Ferlatte, Olivier;Salway, Travis;Oliffe, John L.;Rice, Simon M.;Gilbert, Mark;Young, Ingrid;McDaid, Lisa;Ogrodniczuk, John S.;Knight, Rod",Ogrodniczuk,John S.,7003941225,0,0,0,0,1,2
2720,The Association Between Traditional Masculinity Ideology and Predictors of Military to Civilian Transition Among Veteran Men,2-s2.0-85082132733,2020,"O’Loughlin, Julia I.;Cox, Daniel W.;Ogrodniczuk, John S.;Castro, Carl Andrew",Ogrodniczuk,John S.,7003941225,0,0,0,0,1,1
2722,Inequities in depression within a population of sexual and gender minorities,2-s2.0-85062971458,2020,"Ferlatte, Olivier;Salway, Travis;Rice, Simon M.;Oliffe, John L.;Knight, Rod;Ogrodniczuk, John S.",Ogrodniczuk,John S.,7003941225,0,0,0,2,6,7
2738,Perceived Barriers to Mental Health Services Among Canadian Sexual and Gender Minorities with Depression and at Risk of Suicide,2-s2.0-85069536708,2019,"Ferlatte, Olivier;Salway, Travis;Rice, Simon;Oliffe, John L.;Rich, Ashleigh J.;Knight, Rod;Morgan, Jeffrey;Ogrodniczuk, John S.",Ogrodniczuk,John S.,7003941225,0,0,5,3,12,9
2740,Psychotherapy for patients with mental health concerns in primary care,2-s2.0-85074087299,2019,"Alhawshani, Salman;Furmli, Suleiman;Shuvra, Muhammad Mizanur Rashid;Malick, Ataat;Dunn, Laura B.;Ogrodniczuk, John S.;Monavvari, Alan A.",Ogrodniczuk,John S.,7003941225,0,0,0,0,0,0
2741,Psychotherapy for patients with mental health concerns in primary care,2-s2.0-85073149650,2019,"Alhawshani, Salman;Furmli, Suleiman;Shuvra, Muhammad Mizanur Rashid;Malick, Ataat;Dunn, Laura B.;Ogrodniczuk, John S.;Monavvari, Alan A.",Ogrodniczuk,John S.,7003941225,0,0,1,0,0,1
2747,A mixed-methods study of the health-related masculine values among young Canadian men,2-s2.0-85045323318,2019,"Oliffe, John L.;Rice, Simon;Kelly, Mary T.;Ogrodniczuk, John S.;Broom, Alex;Robertson, Steve;Black, Nick",Ogrodniczuk,John S.,7003941225,1,4,6,6,9,3
2758,"Men, masculinities, depression: Implications for mental health services from a delphi expert consensus study",2-s2.0-85060314258,2019,"Seidler, Zac E.;Rice, Simon M.;Ogrodniczuk, John S.;Oliffe, John L.;Shaw, Joanne M.;Dhillon, Haryana M.",Ogrodniczuk,John S.,7003941225,0,2,6,6,8,2
2768,Engaging Men in Psychological Treatment: A Scoping Review,2-s2.0-85055074922,2018,"Seidler, Zac E.;Rice, Simon M.;Ogrodniczuk, John S.;Oliffe, John L.;Dhillon, Haryana M.",Ogrodniczuk,John S.,7003941225,1,9,10,26,24,19
2776,"The relation between outcome expectation, therapeutic alliance, and outcome among depressed patients in group cognitive-behavioral therapy",2-s2.0-84982794801,2018,"Vîslă, Andreea;Constantino, Michael J.;Newkirk, Katie;Ogrodniczuk, John S.;Söchting, Ingrid",Ogrodniczuk,John S.,7003941225,1,8,2,11,7,3
2779,HeadsUpGuys: Ressource canadienne en ligne pour les hommes souffrant de dépression,2-s2.0-85063940131,2018,"Ogrodniczuk, John;Oliffe, John;Beharry, Joshua",Ogrodniczuk,John S.,7003941225,0,0,0,0,0,0
2780,HeadsUpGuys: Canadian online resource for men with depression,2-s2.0-85063929019,2018,"Ogrodniczuk, John;Oliffe, John;Beharry, Joshua",Ogrodniczuk,John S.,7003941225,1,2,5,4,5,7
2781,Heads Up Guys,2-s2.0-85042301435,2018,"Ogrodniczuk, John",Ogrodniczuk,John S.,7003941225,2,3,3,3,3,2
2788,Experience of Shame Mediates the Relationship Between Pathological Narcissism and Suicidal Ideation in Psychiatric Outpatients,2-s2.0-85017141967,2017,"Jaksic, Nenad;Marcinko, Darko;Skocic Hanzek, Milena;Rebernjak, Blaz;Ogrodniczuk, John S.",Ogrodniczuk,John S.,7003941225,0,1,2,5,4,4
2790,“Things I did not know”: Retrospectives on a Canadian rural male youth suicide using an instrumental photovoice case study,2-s2.0-85030751248,2017,"Creighton, Genevieve M.;Oliffe, John L.;Lohan, Maria;Ogrodniczuk, John S.;Palm, Emma",Ogrodniczuk,John S.,7003941225,1,2,1,0,2,2
2792,"""you've Gotta Be That Tough Crust Exterior Man"": Depression and Suicide in Rural-Based Men",2-s2.0-85029745769,2017,"Creighton, Genevieve;Oliffe, John;Ogrodniczuk, John;Frank, Blye",Ogrodniczuk,John S.,7003941225,3,3,5,6,7,8
2796,"Injury, Interiority, and Isolation in Men’s Suicidality",2-s2.0-85021129292,2017,"Oliffe, John L.;Creighton, Genevieve;Robertson, Steve;Broom, Alex;Jenkins, Emily K.;Ogrodniczuk, John S.;Ferlatte, Olivier",Ogrodniczuk,John S.,7003941225,3,7,3,2,10,8
2797,Canadian Men’s Perspectives of Depression: Awareness and Intention to Seek Help,2-s2.0-85021052345,2017,"Ogrodniczuk, John S.;Oliffe, John L.;Black, Nick",Ogrodniczuk,John S.,7003941225,1,1,1,5,1,0
2802,Group Psychotherapeutic Factors and Perceived Social Support among Veterans with PTSD Symptoms,2-s2.0-85001950389,2017,"Cox, Daniel W.;Owen, Jess J.;Ogrodniczuk, John S.",Ogrodniczuk,John S.,7003941225,0,3,0,0,1,1
2804,"Intensive short-term dynamic psychotherapy trial therapy: Effectiveness and role of ""unlocking the unconscious""",2-s2.0-85020649969,2017,"Abbass, Allan;Town, Joel;Ogrodniczuk, John;Joffres, Michel;Lilliengren, Peter",Ogrodniczuk,John S.,7003941225,2,3,1,3,5,1
2806,Alexithymia and Locus of Control among Psychiatric Outpatients,2-s2.0-84979518335,2016,"Hungr, Clara;Ogrodniczuk, John;Sochting, Ingrid",Ogrodniczuk,John S.,7003941225,1,1,1,1,0,2
2810,Men’s depression and suicide literacy: a nationally representative Canadian survey,2-s2.0-84964600407,2016,"Oliffe, John L.;Hannan-Leith, Madeline N.;Ogrodniczuk, John S.;Black, Nick;Mackenzie, Corey S.;Lohan, Maria;Creighton, Genevieve",Ogrodniczuk,John S.,7003941225,1,4,9,7,8,4
2811,Patients' perceptions of treatment credibility and their relation to the outcome of group CBT for depression,2-s2.0-85002489647,2016,"Söchting, Ingrid;Tsai, Michelle;Ogrodniczuk, John S.",Ogrodniczuk,John S.,7003941225,1,0,1,3,1,0
2813,Forward thinking: correlates of posttreatment outcome expectation among depressed outpatients / Pensamiento prospectivo: correlatos de las expectativas de resultados post-tratamiento de pacientes ambulatorios que sufren depresión,2-s2.0-84979984678,2016,"Constantino, Michael J.;Vîslă, Andreea;Ogrodniczuk, John S.;Coyne, Alice E.;Söchting, Ingrid",Ogrodniczuk,John S.,7003941225,0,1,0,1,0,0
2816,Men's mental health: Spaces and places that work for men,2-s2.0-84975128758,2016,"Ogrodniczuk, John;Oliffe, John;Kuhl, David;Gross, Paul A.",Ogrodniczuk,John S.,7003941225,4,5,9,9,2,1
2817,Stigma in Male Depression and Suicide: A Canadian Sex Comparison Study,2-s2.0-84953339969,2016,"Oliffe, John L.;Ogrodniczuk, John S.;Gordon, Susan J.;Creighton, Genevieve;Kelly, Mary T.;Black, Nick;Mackenzie, Corey",Ogrodniczuk,John S.,7003941225,9,15,12,12,15,10
2819,The therapeutic factor inventory-8: Using item response theory to create a brief scale for continuous process monitoring for group psychotherapy,2-s2.0-84960211928,2016,"Tasca, Giorgio A.;Cabrera, Christine;Kristjansson, Elizabeth;MacNair-Semands, Rebecca;Joyce, Anthony S.;Ogrodniczuk, John S.",Ogrodniczuk,John S.,7003941225,8,2,4,3,4,2
2820,Use of referential language in short-term group psychotherapy for complicated grief,2-s2.0-84946762698,2016,"Sierra Hernandez, Carlos A.;Joyce, Anthony S.;Piper, William E.;Ogrodniczuk, John S.;Weideman, Rene",Ogrodniczuk,John S.,7003941225,0,0,0,0,2,0
2823,Psychotherapy in contemporary psychiatric practice,2-s2.0-85012854482,2015,"Hadjipavlou, George;Hernandez, Carlos A.Sierra;Ogrodniczuk, John S.",Ogrodniczuk,John S.,7003941225,1,1,5,1,2,3
2825,Prostate Cancer Support Groups: Canada-Based Specialists’ Perspectives,2-s2.0-84922955931,2015,"Oliffe, John L.;Chambers, Suzanne;Garrett, Bernie;Bottorff, Joan L.;McKenzie, Michael;Han, Christina S.;Ogrodniczuk, John S.",Ogrodniczuk,John S.,7003941225,2,3,4,0,1,1
2826,What clinicians want: Findings from a psychotherapy practice research network survey,2-s2.0-84925784458,2015,"Tasca, Giorgio A.;Sylvestre, John;Balfour, Louise;Chyurlia, Livia;Evans, Jane;Fortin-Langelier, Benjamin;Francis, Kylie;Gandhi, Jasmine;Huehn, Linda;Hunsley, John;Joyce, Anthony S.;Kinley, Jackie;Koszycki, Diana;Leszcz, Molyn;Lybanon-Daigle, Vanessa;Mercer, Deanna;Ogrodniczuk, John S.;Presniak, Michelle;Ravitz, Paula;Ritchie, Kerri;Talbot, Jeanne;Wilson, Brian",Ogrodniczuk,John S.,7003941225,4,8,11,11,10,3
2827,Partial hospitalization treatment of the alexithymic patient: A case study,2-s2.0-84921535350,2015,"Joyce, Anthony S.;Nordhagen, Annika;Ogrodniczuk, John S.;Stovel, Laura E.;Bjorge, Anthony",Ogrodniczuk,John S.,7003941225,0,0,1,0,0,0
2828,Group psychotherapy in Canada,2-s2.0-84944445990,2015,"Joyce, Anthony S.;Tasca, Giorgio A.;Ogrodniczuk, John S.",Ogrodniczuk,John S.,7003941225,0,1,0,0,1,0
2830,The value of prostate cancer support groups: A pilot study of primary physicians' perspectives,2-s2.0-84898010872,2014,"Garrett, Bernard M.;Oliffe, John L.;Bottorff, Joan L.;McKenzie, Michael;Han, Christina S.;Ogrodniczuk, John S.",Ogrodniczuk,John S.,7003941225,0,2,3,0,5,0
2831,"Forecasting success: patients' expectations for improvement and their relations to baseline, process and outcome variables in group cognitive-behavioural therapy for depression.",2-s2.0-85027919505,2014,"Tsai, Michelle;Ogrodniczuk, John S.;Sochting, Ingrid;Mirmiran, Jamal",Ogrodniczuk,John S.,7003941225,8,6,1,2,3,3
2833,Three-level multilevel growth models for nested change data: A guide for group treatment researchers,2-s2.0-84917447614,2014,"Tasca, Giorgio A.;Vanessa, Illing;Joyce, Anthony S.;Ogrodniczuk, John S.",Ogrodniczuk,John S.,7003941225,0,0,0,0,0,0
2834,Childhood maltreatment and somatic complaints among adult psychiatric outpatients: Exploring the mediating role of alexithymia,2-s2.0-84906030885,2014,"Ogrodniczuk, John S.;Joyce, Anthony S.;Abbass, Allan A.",Ogrodniczuk,John S.,7003941225,4,1,0,2,0,0
2835,Understanding help-seeking among depressed men,2-s2.0-84905189579,2014,"Sierra Hernandez, Carlos A.;Han, Christina;Oliffe, John L.;Ogrodniczuk, John S.",Ogrodniczuk,John S.,7003941225,4,3,3,5,1,2
2837,Treatment preferences among men attending outpatient psychiatric services,2-s2.0-84897510811,2014,"Sierra Hernandez, Carlos A.;Oliffe, John L.;Joyce, Anthony S.;Söchting, Ingrid;Ogrodniczuk, John S.",Ogrodniczuk,John S.,7003941225,2,3,2,2,4,1
2839,Defense style as a predictor of change in interpersonal problems among patients attending day treatment for personality disorder,2-s2.0-84890617115,2013,"Joyce, Anthony S.;Stovel, Laura E.;Ogrodniczuk, John S.;Fujiwara, Esther",Ogrodniczuk,John S.,7003941225,1,0,1,0,2,2
2840,"Masculinities, work, and retirement among older men who experience depression",2-s2.0-84887863079,2013,"Oliffe, John L.;Rasmussen, Brian;Bottorff, Joan L.;Kelly, Mary T.;Galdas, Paul M.;Phinney, Alison;Ogrodniczuk, John S.",Ogrodniczuk,John S.,7003941225,11,6,6,3,9,6
2841,Clinical correlates of alexithymia among patients with personality disorder,2-s2.0-84888027947,2013,"Joyce, Anthony S.;Fujiwara, Esther;Cristall, Maarit;Ruddy, Carlee;Ogrodniczuk, John S.",Ogrodniczuk,John S.,7003941225,7,6,5,4,1,1
2842,An integrative group therapy model for depression and anxiety in later life,2-s2.0-84884364839,2013,"Söchting, Ingrid;O'Neal, Erica;Third, Betty;Rogers, Jenny;Ogrodniczuk, John S.",Ogrodniczuk,John S.,7003941225,0,0,2,0,0,1
2843,Qualitative research on suicide in East Asia: A scoping review,2-s2.0-84880823572,2013,"Han, Christina S.;Ogrodniczuk, John S.;Oliffe, John L.",Ogrodniczuk,John S.,7003941225,1,0,1,0,0,1
2844,Suicide among East Asians in North America: A scoping review,2-s2.0-84880810285,2013,"Han, Christina S.;Oliffe, John L.;Ogrodniczuk, John S.",Ogrodniczuk,John S.,7003941225,2,1,0,2,1,0
2845,Culture and suicide: Korean-Canadian immigrants’ perspectives,2-s2.0-84897046214,2013,"Han, Christina S.E.;Oliffe, John L.;Ogrodniczuk, John S.",Ogrodniczuk,John S.,7003941225,0,1,1,0,0,0
2846,Brief group therapies for complicated grief: Interpretive and supportive approaches,2-s2.0-84918898673,2013,"Piper, William E.;Ogrodniczuk, John",Ogrodniczuk,John S.,7003941225,1,1,0,0,0,0
2848,Use of touch screen tablets to support social connections and reduce responsive behaviours among people with dementia in care settings: A scoping review protocol,2-s2.0-85075274509,2019,"Hung, Lillian;Berndt, Annette;Wallsworth, Christine;Horne, Neil;Gregorio, Mario;Mann, Jim;Son, Cathy;Camps, Ainsley;Chow, Bryan;O'Neill, Ryan;Chaudhury, Habib",O'Neill,Ryan,57211911054,0,0,1,3,1,2
2849,Falling through the cracks: How service gaps leave children with neurodevelopmental disorders and mental health difficulties without the care they need,2-s2.0-85064442106,2019,"Ono, Erika;Friedlander, Robin;Salih, Tamara",Ono,Erika,57208317891,0,0,2,1,4,4
2850,Using metabolomics to predict severe traumatic brain injury outcome (GOSE) at 3 and 12 months,2-s2.0-85165454353,2023,"Banoei, Mohammad M.;Lee, Chel Hee;Hutchison, James;Panenka, William;Wellington, Cheryl;Wishart, David S.;Winston, Brent W.;Joffe, Ari;Barlow, Karen;Yeates, Keith;Esser, Michael;Winston, Brent;Wellington, Cheryl;Torres, Ivan;Walley, Keith;Silverberg, Noah;Carrion, Priscilla;Doan, Quynh;Stukas, Sophie;Vercauteren, Susan;Panenka, Will;Aquino, Angela;Lorelei, Audas;Clarke, David;Martin, Kelly;Davis, Adrienne;Colantonio, Angela;Wheeler, Anne;Guerguerian, Anne Marie;Baker, Andrew;Gilfoyle, Elaine;Hutchison, Jamie;Hazrati, Lili Naz;Green, Robin;Scratch, Shannon;Wilson, Elisa;Khosroawshahi, Arash;Farrell, Catherine;Lacroix, Jacques",Panenka,William J.,55305981100,0,0,0,0,0,0
2853,The American Congress of Rehabilitation Medicine Diagnostic Criteria for Mild Traumatic Brain Injury,2-s2.0-85164168494,2023,"Silverberg, Noah D.;Iverson, Grant L.;Cogan, Alison;Dams-O-Connor, Kristen;Delmonico, Richard;Graf, Min Jeong P.;Iaccarino, Mary Alexis;Kajankova, Maria;Kamins, Joshua;McCulloch, Karen L.;McKinney, Gary;Nagele, Drew;Panenka, William J.;Rabinowitz, Amanda R.;Reed, Nick;Wethe, Jennifer V.;Whitehair, Victoria;Anderson, Vicki;Arciniegas, David B.;Bayley, Mark T.;Bazarian, Jeffery J.;Bell, Kathleen R.;Broglio, Steven P.;Cifu, David;Davis, Gavin A.;Dvorak, Jiri;Echemendia, Ruben J.;Gioia, Gerard A.;Giza, Christopher C.;Hinds, Sidney R.;Katz, Douglas I.;Kurowski, Brad G.;Leddy, John J.;Sage, Natalie Le;Lumba-Brown, Angela;Maas, Andrew IR;Manley, Geoffrey T.;McCrea, Michael;Menon, David K.;Ponsford, Jennie;Putukian, Margot;Suskauer, Stacy J.;van der Naalt, Joukje;Walker, William C.;Yeates, Keith Owen;Zafonte, Ross;Zasler, Nathan D.;Zemek, Roger",Panenka,William J.,55305981100,0,0,0,0,0,6
2859,Factors Associated with Problematic Cannabis Use in a Sample of Medical Cannabis Dispensary Users,2-s2.0-85138599781,2022,"Lo, Lindsay A.;Maccallum, Caroline A.;Yau, Jade C.;Panenka, William J.;Barr, Alasdair M.",Panenka,William J.,55305981100,0,0,0,0,0,1
2861,Feasibility of Concussion Rehabilitation Approaches Tailored to Psychological Coping Styles: A Randomized Controlled Trial,2-s2.0-85129412201,2022,"Silverberg, Noah D.;Cairncross, Molly;Brasher, Penelope M.A.;Vranceanu, Ana Maria;Snell, Deborah L.;Yeates, Keith Owen;Panenka, William J.;Iverson, Grant L.;Debert, Chantel T.;Bayley, Mark T.;Hunt, Cindy;Baker, Andrew;Burke, Matthew J.",Panenka,William J.,55305981100,0,0,0,0,0,5
2862,Effectiveness of a guideline implementation tool for supporting management of mental health complications after mild traumatic brain injury in primary care: protocol for a randomised controlled trial,2-s2.0-85132312967,2022,"Silverberg, Noah D.;Otamendi, Thalia;Brasher, Penelope M.A.;Brubacher, Jeffrey R.;Li, Linda C.;Lizotte, Pierre Paul;Panenka, William J.;Scheuermeyer, Frank X.;Archambault, Patrick",Panenka,William J.,55305981100,0,0,0,0,0,0
2866,Criterion validity of the brief test of adult cognition by telephone (BTACT) for mild traumatic brain injury,2-s2.0-85138384892,2022,"Cairncross, Molly;Gindwani, Hiresh;Rita Egbert, Anna;Torres, Ivan J.;Hutchison, James S.;Dams O’Connor, Kristen;Panenka, William J.;Brubacher, Jeffrey R.;Meddings, Louise;Kwan, Lexynn;Yeates, Keith O.;Green, Robin;Silverberg, Noah D.",Panenka,William J.,55305981100,0,0,0,0,0,2
2868,Unexpected symptoms after concussion: Potential links to functional neurological and somatic symptom disorders,2-s2.0-85118509838,2021,"Picon, Edwina L.;Perez, David L.;Burke, Matthew J.;Debert, Chantel T.;Iverson, Grant L.;Panenka, William J.;Silverberg, Noah D.",Panenka,William J.,55305981100,0,0,0,0,2,3
2871,Preseason Vestibular Ocular Motor Screening in Children and Adolescents,2-s2.0-85109116107,2021,"Iverson, Grant L.;Cook, Nathan E.;Howell, David R.;Collings, Laurel J.;Kusch, Cody;Sun, Jonathan;Virji-Babul, Naznin;Panenka, William J.",Panenka,William J.,55305981100,0,0,1,1,6,0
2873,Myelin water fraction decrease in individuals with chronic mild traumatic brain injury and persistent symptoms,2-s2.0-85103735883,2021,"Russell-Schulz, Bretta;Vavasour, Irene M.;Zhang, Jing;MacKay, Alex L.;Purcell, Victoria;Muller, Angela M.;Brucar, Leyla R.;Torres, Ivan J.;Panenka, William J.;Virji-Babul, Naznin",Panenka,William J.,55305981100,0,0,0,0,0,1
2874,Duration of Neurocognitive Impairment With Medical Cannabis Use: A Scoping Review,2-s2.0-85103308834,2021,"Eadie, Lauren;Lo, Lindsay A.;Christiansen, April;Brubacher, Jeffrey R.;Barr, Alasdair M.;Panenka, William J.;MacCallum, Caroline A.",Panenka,William J.,55305981100,0,0,0,5,2,7
2876,History of functional somatic syndromes and persistent symptoms after mild traumatic brain injury,2-s2.0-85107088192,2021,"Green, Katherine;Cairncross, Molly;Panenka, William J.;Stubbs, Jacob L.;Silverberg, Noah D.",Panenka,William J.,55305981100,0,0,0,1,0,4
2877,De-implementing Prolonged Rest Advice for Concussion in Primary Care Settings: A Pilot Stepped Wedge Cluster Randomized Trial,2-s2.0-85102606496,2021,"Silverberg, Noah D.;Otamendi, Thalia;Panenka, William J.;Archambault, Patrick;Babul, Shelina;MacLellan, Anna;Li, Linda C.",Panenka,William J.,55305981100,0,0,0,1,0,1
2879,Avoidance and Endurance Coping After Mild Traumatic Brain Injury Are Associated With Disability Outcomes,2-s2.0-85112124839,2021,"Cassetta, Briana D.;Cairncross, Molly;Brasher, Penelope M.A.;Panenka, William J.;Silverberg, Noah D.",Panenka,William J.,55305981100,0,0,0,5,3,4
2881,Development of embedded performance validity indicators in the NIH Toolbox Cognitive Battery.,2-s2.0-85099260466,2021,"Abeare, Christopher;Erdodi, Laszlo;Messa, Isabelle;Terry, Douglas P.;Panenka, William J.;Iverson, Grant L.;Silverberg, Noah D.",Panenka,William J.,55305981100,0,0,0,3,6,1
2882,Expert Panel Survey to Update the American Congress of Rehabilitation Medicine Definition of Mild Traumatic Brain Injury,2-s2.0-85095838460,2021,"Silverberg, Noah D.;Iverson, Grant L.;Arciniegas, David B.;Bayley, Mark T.;Bazarian, Jeffrey J.;Bell, Kathleen R.;Broglio, Steven P.;Cifu, David;Davis, Gavin A.;Dvorak, Jiri;Echemendia, Ruben J.;Gioia, Gerard A.;Giza, Christopher C.;Hinds, Sidney R.;Katz, Douglas I.;Kurowski, Brad G.;Leddy, John J.;Le Sage, Natalie;Lumba-Brown, Angela;Maas, Andrew I.R.;Manley, Geoffrey T.;McCrea, Michael;McCrory, Paul;Menon, David K.;Putukian, Margot;Suskauer, Stacy J.;van der Naalt, Joukje;Walker, William C.;Yeates, Keith Owen;Zafonte, Ross;Zasler, Nathan;Zemek, Roger;Brown, Jessica;Cogan, Alison;Dams-O'Connor, Kristen;Delmonico, Richard;Park Graf, Min Jeong;Iaccarino, Mary Alexis;Kajankova, Maria;Kamins, Joshua;McCulloch, Karen L.;McKinney, Gary;Nagele, Drew;Panenka, William J.;Rabinowitz, Amanda R.;Reed, Nick;Wethe, Jennifer V.;Whitehair, Victoria",Panenka,William J.,55305981100,0,0,2,7,15,13
2884,Promoting early treatment for mild traumatic brain injury in primary care with a guideline implementation tool: a pilot cluster randomised trial,2-s2.0-85094219586,2020,"Silverberg, Noah D.;Panenka, William J.;Lizotte, Pierre Paul;Bayley, Mark T.;Dance, Derry;Li, Linda C.",Panenka,William J.,55305981100,0,0,0,2,3,3
2885,Quantification of Neurological Blood-Based Biomarkers in Critically Ill Patients With Coronavirus Disease 2019,2-s2.0-85105857504,2020,"Cooper, Jennifer;Stukas, Sophie;Hoiland, Ryan L.;Fergusson, Nicholas A.;Thiara, Sonny;Foster, Denise;Mitra, Anish;Stoessl, Jon A.;Panenka, William J.;Sekhon, Mypinder S.;Wellington, Cheryl L.",Panenka,William J.,55305981100,0,0,0,4,15,8
